DATE,TIME,LATITUDE,LONGITUDE,VISIBILITY,LIGHT,RDSFCOND,INJURY,FATAL_NO,TEMP_MAX,TEMP_MIN,PRECIPITATION,TEMP_AVG,Temp_Category,RAINY_DAY
2006-03-18,03:43,43.774945,-79.40429,Clear,Dark,Dry,None,0,-0.5,-7.3,0,-3.9,Low Temp,Dry
2006-03-18,03:43,43.774945,-79.40429,Clear,Dark,Dry,Minimal,0,-0.5,-7.3,0,-3.9,Low Temp,Dry
2006-03-18,03:43,43.774945,-79.40429,Clear,Dark,Dry,Major,0,-0.5,-7.3,0,-3.9,Low Temp,Dry
2006-03-18,03:43,43.774945,-79.40429,Clear,Dark,Dry,Major,0,-0.5,-7.3,0,-3.9,Low Temp,Dry
2006-03-18,03:43,43.774945,-79.40429,Clear,Dark,Dry,None,0,-0.5,-7.3,0,-3.9,Low Temp,Dry
2006-03-18,03:43,43.774945,-79.40429,Clear,Dark,Dry,Minimal,0,-0.5,-7.3,0,-3.9,Low Temp,Dry
2006-03-18,21:20,43.783345,-79.48669,Clear,Dark,Dry,None,0,-0.5,-7.3,0,-3.9,Low Temp,Dry
2006-03-18,21:20,43.783345,-79.48669,Clear,Dark,Dry,Major,0,-0.5,-7.3,0,-3.9,Low Temp,Dry
2006-03-19,02:07,43.674445,-79.45869,Clear,Dark,Dry,Major,0,1.4,-6.7,0,-2.6500000000000004,Low Temp,Dry
2006-03-19,02:07,43.674445,-79.45869,Clear,Dark,Dry,Minor,0,1.4,-6.7,0,-2.6500000000000004,Low Temp,Dry
2006-03-19,02:07,43.674445,-79.45869,Clear,Dark,Dry,None,0,1.4,-6.7,0,-2.6500000000000004,Low Temp,Dry
2006-03-19,17:43,43.819645,-79.32439,Clear,Daylight,Dry,Major,0,1.4,-6.7,0,-2.6500000000000004,Low Temp,Dry
2006-03-19,17:43,43.819645,-79.32439,Clear,Daylight,Dry,Minor,0,1.4,-6.7,0,-2.6500000000000004,Low Temp,Dry
2006-03-19,17:43,43.819645,-79.32439,Clear,Daylight,Dry,Major,0,1.4,-6.7,0,-2.6500000000000004,Low Temp,Dry
2006-03-19,17:43,43.819645,-79.32439,Clear,Daylight,Dry,Minor,0,1.4,-6.7,0,-2.6500000000000004,Low Temp,Dry
2006-03-19,17:43,43.819645,-79.32439,Clear,Daylight,Dry,Major,0,1.4,-6.7,0,-2.6500000000000004,Low Temp,Dry
2006-03-19,17:43,43.819645,-79.32439,Clear,Daylight,Dry,None,0,1.4,-6.7,0,-2.6500000000000004,Low Temp,Dry
2006-03-20,07:55,43.783845,-79.23179,Clear,Daylight,Dry,None,0,-1.1,-6,0,-3.55,Low Temp,Dry
2006-03-20,07:55,43.783845,-79.23179,Clear,Daylight,Dry,Major,0,-1.1,-6,0,-3.55,Low Temp,Dry
2006-03-20,21:00,43.704945,-79.49409,Clear,Dark,Dry,Minimal,0,-1.1,-6,0,-3.55,Low Temp,Dry
2006-03-20,21:00,43.704945,-79.49409,Clear,Dark,Dry,Major,0,-1.1,-6,0,-3.55,Low Temp,Dry
2006-03-20,21:00,43.704945,-79.49409,Clear,Dark,Dry,None,0,-1.1,-6,0,-3.55,Low Temp,Dry
2006-03-22,14:35,43.710645,-79.47849,Clear,Daylight,Dry,None,0,1.8,-3.9,0,-1.0499999999999998,Low Temp,Dry
2006-03-22,14:35,43.710645,-79.47849,Clear,Daylight,Dry,Major,0,1.8,-3.9,0,-1.0499999999999998,Low Temp,Dry
2006-03-22,14:35,43.710645,-79.47849,Clear,Daylight,Dry,None,0,1.8,-3.9,0,-1.0499999999999998,Low Temp,Dry
2006-03-25,11:39,43.682545,-79.47799,Rain,Daylight,Wet,None,0,3.7,-0.7,3.4,1.5,Low Temp,Rainy
2006-03-25,11:39,43.682545,-79.47799,Rain,Daylight,Wet,Minor,0,3.7,-0.7,3.4,1.5,Low Temp,Rainy
2006-03-25,11:39,43.682545,-79.47799,Rain,Daylight,Wet,None,0,3.7,-0.7,3.4,1.5,Low Temp,Rainy
2006-03-25,11:39,43.682545,-79.47799,Rain,Daylight,Wet,None,0,3.7,-0.7,3.4,1.5,Low Temp,Rainy
2006-03-25,11:39,43.682545,-79.47799,Rain,Daylight,Wet,Major,0,3.7,-0.7,3.4,1.5,Low Temp,Rainy
2006-03-25,18:50,43.662845,-79.34979,Rain,Dark,Wet,None,0,3.7,-0.7,3.4,1.5,Low Temp,Rainy
2006-03-25,18:50,43.662845,-79.34979,Rain,Dark,Wet,Major,0,3.7,-0.7,3.4,1.5,Low Temp,Rainy
2006-03-26,16:14,43.677745,-79.45579,Clear,Daylight,Dry,Major,0,6.1,-0.9,0.8,2.5999999999999996,Low Temp,Rainy
2006-03-26,16:14,43.677745,-79.45579,Clear,Daylight,Dry,None,0,6.1,-0.9,0.8,2.5999999999999996,Low Temp,Rainy
2006-03-26,16:14,43.677745,-79.45579,Clear,Daylight,Dry,None,0,6.1,-0.9,0.8,2.5999999999999996,Low Temp,Rainy
2006-03-31,16:40,43.663745,-79.41769,Clear,Daylight,Dry,None,0,15.5,0.8,2.1,8.15,Low Temp,Rainy
2006-03-31,16:40,43.663745,-79.41769,Clear,Daylight,Dry,Major,0,15.5,0.8,2.1,8.15,Low Temp,Rainy
2006-04-01,22:05,43.684445,-79.49879,Clear,Dark,Dry,Unknown,0,12.6,6.8,3.1,9.7,Low Temp,Rainy
2006-04-01,22:05,43.684445,-79.49879,Clear,Dark,Dry,Major,0,12.6,6.8,3.1,9.7,Low Temp,Rainy
2006-04-01,22:05,43.684445,-79.49879,Clear,Dark,Dry,None,0,12.6,6.8,3.1,9.7,Low Temp,Rainy
2006-04-01,22:05,43.684445,-79.49879,Clear,Dark,Dry,Unknown,0,12.6,6.8,3.1,9.7,Low Temp,Rainy
2006-04-01,22:05,43.684445,-79.49879,Clear,Dark,Dry,None,0,12.6,6.8,3.1,9.7,Low Temp,Rainy
2006-04-01,23:44,43.638745,-79.39129,Clear,Dark,Dry,Minimal,0,12.6,6.8,3.1,9.7,Low Temp,Rainy
2006-04-01,23:44,43.638745,-79.39129,Clear,Dark,Dry,Minimal,0,12.6,6.8,3.1,9.7,Low Temp,Rainy
2006-04-01,23:44,43.638745,-79.39129,Clear,Dark,Dry,Minimal,0,12.6,6.8,3.1,9.7,Low Temp,Rainy
2006-04-01,23:44,43.638745,-79.39129,Clear,Dark,Dry,Major,0,12.6,6.8,3.1,9.7,Low Temp,Rainy
2006-04-01,23:44,43.638745,-79.39129,Clear,Dark,Dry,Minimal,0,12.6,6.8,3.1,9.7,Low Temp,Rainy
2006-04-01,23:44,43.638745,-79.39129,Clear,Dark,Dry,None,0,12.6,6.8,3.1,9.7,Low Temp,Rainy
2006-04-02,17:17,43.713045,-79.33579,Clear,Daylight,Dry,Major,0,6.6,-0.6,0,3,Low Temp,Dry
2006-04-02,17:17,43.713045,-79.33579,Clear,Daylight,Dry,None,0,6.6,-0.6,0,3,Low Temp,Dry
2006-04-04,02:30,43.732745,-79.35559,Clear,Dark,Dry,Unknown,0,7.5,-1,1.3,3.25,Low Temp,Rainy
2006-04-04,02:30,43.732745,-79.35559,Clear,Dark,Dry,Major,0,7.5,-1,1.3,3.25,Low Temp,Rainy
2006-04-04,13:25,43.686545,-79.41319,Clear,Daylight,Dry,None,0,7.5,-1,1.3,3.25,Low Temp,Rainy
2006-04-04,13:25,43.686545,-79.41319,Clear,Daylight,Dry,Major,0,7.5,-1,1.3,3.25,Low Temp,Rainy
2006-04-06,15:40,43.658545,-79.38489,Clear,Daylight,Dry,None,0,10.5,-0,0,5.25,Low Temp,Dry
2006-04-06,15:40,43.658545,-79.38489,Clear,Daylight,Dry,Major,0,10.5,-0,0,5.25,Low Temp,Dry
2006-04-06,18:25,43.708045,-79.43919,Clear,Daylight,Dry,None,0,10.5,-0,0,5.25,Low Temp,Dry
2006-04-06,18:25,43.708045,-79.43919,Clear,Daylight,Dry,Major,0,10.5,-0,0,5.25,Low Temp,Dry
2006-04-10,17:44,43.651845,-79.36989,Clear,Daylight,Dry,None,0,11.5,-2.7,0,4.4,Low Temp,Dry
2006-04-10,17:44,43.651845,-79.36989,Clear,Daylight,Dry,Major,0,11.5,-2.7,0,4.4,Low Temp,Dry
2006-04-11,15:30,43.674445,-79.56319,Clear,Daylight,Dry,None,0,9,-0.2,0,4.4,Low Temp,Dry
2006-04-11,15:30,43.674445,-79.56319,Clear,Daylight,Dry,Major,0,9,-0.2,0,4.4,Low Temp,Dry
2006-04-11,16:20,43.769845,-79.28249,Clear,Daylight,Dry,Major,0,9,-0.2,0,4.4,Low Temp,Dry
2006-04-11,16:20,43.769845,-79.28249,Clear,Daylight,Dry,None,0,9,-0.2,0,4.4,Low Temp,Dry
2006-04-11,18:53,43.653945,-79.36669,Clear,Daylight,Dry,Minor,0,9,-0.2,0,4.4,Low Temp,Dry
2006-04-11,18:53,43.653945,-79.36669,Clear,Daylight,Dry,Major,0,9,-0.2,0,4.4,Low Temp,Dry
2006-04-15,20:00,43.663745,-79.38409,Clear,Dark,Dry,Unknown,0,13,4.9,2.1,8.95,Low Temp,Rainy
2006-04-15,20:00,43.663745,-79.38409,Clear,Dark,Dry,None,0,13,4.9,2.1,8.95,Low Temp,Rainy
2006-04-15,20:00,43.663745,-79.38409,Clear,Dark,Dry,Fatal,0,13,4.9,2.1,8.95,Low Temp,Rainy
2006-04-18,00:10,43.758545,-79.51119,Clear,Dark,Dry,Major,0,12.2,4.3,0,8.25,Low Temp,Dry
2006-04-18,00:10,43.758545,-79.51119,Clear,Dark,Dry,Minor,0,12.2,4.3,0,8.25,Low Temp,Dry
2006-04-18,00:10,43.758545,-79.51119,Clear,Dark,Dry,Minimal,0,12.2,4.3,0,8.25,Low Temp,Dry
2006-04-18,19:30,43.721545,-79.28499,Clear,Daylight,Dry,Minor,0,12.2,4.3,0,8.25,Low Temp,Dry
2006-04-18,19:30,43.721545,-79.28499,Clear,Daylight,Dry,Fatal,0,12.2,4.3,0,8.25,Low Temp,Dry
2006-04-18,19:30,43.721545,-79.28499,Clear,Daylight,Dry,Major,0,12.2,4.3,0,8.25,Low Temp,Dry
2006-04-18,19:30,43.721545,-79.28499,Clear,Daylight,Dry,None,0,12.2,4.3,0,8.25,Low Temp,Dry
2006-04-18,19:30,43.721545,-79.28499,Clear,Daylight,Dry,Unknown,0,12.2,4.3,0,8.25,Low Temp,Dry
2006-04-18,19:30,43.721545,-79.28499,Clear,Daylight,Dry,None,0,12.2,4.3,0,8.25,Low Temp,Dry
2006-04-19,19:00,43.707545,-79.48239,Clear,Daylight,Dry,None,0,14,6.5,0,10.25,Low Temp,Dry
2006-04-19,19:00,43.707545,-79.48239,Clear,Daylight,Dry,Major,0,14,6.5,0,10.25,Low Temp,Dry
2006-04-25,01:19,43.799545,-79.19169,Clear,Dark,Dry,Minimal,0,10,2.6,0.7,6.3,Low Temp,Rainy
2006-04-25,01:19,43.799545,-79.19169,Clear,Dark,Dry,Major,0,10,2.6,0.7,6.3,Low Temp,Rainy
2006-04-25,01:19,43.799545,-79.19169,Clear,Dark,Dry,None,0,10,2.6,0.7,6.3,Low Temp,Rainy
2006-04-25,01:19,43.799545,-79.19169,Clear,Dark,Dry,Minimal,0,10,2.6,0.7,6.3,Low Temp,Rainy
2006-04-25,01:19,43.800045,-79.19079,Clear,Dark,Dry,Major,0,10,2.6,0.7,6.3,Low Temp,Rainy
2006-04-25,01:19,43.800045,-79.19079,Clear,Dark,Dry,Minor,0,10,2.6,0.7,6.3,Low Temp,Rainy
2006-04-25,01:19,43.800045,-79.19079,Clear,Dark,Dry,Unknown,0,10,2.6,0.7,6.3,Low Temp,Rainy
2006-04-25,01:19,43.800045,-79.19079,Clear,Dark,Dry,Minor,0,10,2.6,0.7,6.3,Low Temp,Rainy
2006-04-25,08:00,43.657244,-79.447788,Rain,Daylight,Wet,Unknown,0,10,2.6,0.7,6.3,Low Temp,Rainy
2006-04-25,08:00,43.657244,-79.447788,Rain,Daylight,Wet,None,0,10,2.6,0.7,6.3,Low Temp,Rainy
2006-04-25,08:00,43.657244,-79.447788,Rain,Daylight,Wet,Major,0,10,2.6,0.7,6.3,Low Temp,Rainy
2006-04-25,16:30,43.719345,-79.42529,Clear,Daylight,Dry,None,0,10,2.6,0.7,6.3,Low Temp,Rainy
2006-04-25,16:30,43.719345,-79.42529,Clear,Daylight,Dry,Major,0,10,2.6,0.7,6.3,Low Temp,Rainy
2006-04-25,16:30,43.719345,-79.42529,Clear,Daylight,Dry,None,0,10,2.6,0.7,6.3,Low Temp,Rainy
2006-04-25,16:30,43.719345,-79.42529,Clear,Daylight,Dry,None,0,10,2.6,0.7,6.3,Low Temp,Rainy
2006-04-25,16:30,43.719345,-79.42529,Clear,Daylight,Dry,None,0,10,2.6,0.7,6.3,Low Temp,Rainy
2006-04-25,16:30,43.719345,-79.42529,Clear,Daylight,Dry,None,0,10,2.6,0.7,6.3,Low Temp,Rainy
2006-04-25,16:30,43.719345,-79.42529,Clear,Daylight,Dry,None,0,10,2.6,0.7,6.3,Low Temp,Rainy
2006-04-26,09:20,43.687745,-79.27089,Clear,Daylight,Dry,None,0,13.8,0.3,0,7.050000000000001,Low Temp,Dry
2006-04-26,09:20,43.687745,-79.27089,Clear,Daylight,Dry,Minor,0,13.8,0.3,0,7.050000000000001,Low Temp,Dry
2006-04-26,09:20,43.687745,-79.27089,Clear,Daylight,Dry,Major,0,13.8,0.3,0,7.050000000000001,Low Temp,Dry
2006-04-27,20:44,43.614245,-79.55619,Clear,Dark,Dry,Major,0,11.7,4,0.3,7.85,Low Temp,Rainy
2006-04-27,20:44,43.614245,-79.55619,Clear,Dark,Dry,Unknown,0,11.7,4,0.3,7.85,Low Temp,Rainy
2006-04-27,20:44,43.614245,-79.55619,Clear,Dark,Dry,None,0,11.7,4,0.3,7.85,Low Temp,Rainy
2006-04-27,20:44,43.614245,-79.55619,Clear,Dark,Dry,None,0,11.7,4,0.3,7.85,Low Temp,Rainy
2006-04-28,13:10,43.701545,-79.42309,Clear,Daylight,Dry,None,0,8.6,1.7,0,5.1499999999999995,Low Temp,Dry
2006-04-28,13:10,43.701545,-79.42309,Clear,Daylight,Dry,Major,0,8.6,1.7,0,5.1499999999999995,Low Temp,Dry
2006-04-28,23:49,43.659945,-79.43499,Clear,Dark,Dry,None,0,8.6,1.7,0,5.1499999999999995,Low Temp,Dry
2006-04-28,23:49,43.659945,-79.43499,Clear,Dark,Dry,Minimal,0,8.6,1.7,0,5.1499999999999995,Low Temp,Dry
2006-04-28,23:49,43.659945,-79.43499,Clear,Dark,Dry,None,0,8.6,1.7,0,5.1499999999999995,Low Temp,Dry
2006-04-28,23:49,43.659945,-79.43499,Clear,Dark,Dry,None,0,8.6,1.7,0,5.1499999999999995,Low Temp,Dry
2006-04-28,23:49,43.659945,-79.43499,Clear,Dark,Dry,Unknown,0,8.6,1.7,0,5.1499999999999995,Low Temp,Dry
2006-04-28,23:49,43.659945,-79.43499,Clear,Dark,Dry,Unknown,0,8.6,1.7,0,5.1499999999999995,Low Temp,Dry
2006-04-28,23:49,43.659945,-79.43499,Clear,Dark,Dry,Minor,0,8.6,1.7,0,5.1499999999999995,Low Temp,Dry
2006-04-28,23:49,43.659945,-79.43499,Clear,Dark,Dry,None,0,8.6,1.7,0,5.1499999999999995,Low Temp,Dry
2006-04-28,23:49,43.659945,-79.43499,Clear,Dark,Dry,Major,0,8.6,1.7,0,5.1499999999999995,Low Temp,Dry
2006-04-28,23:49,43.659945,-79.43499,Clear,Dark,Dry,Unknown,0,8.6,1.7,0,5.1499999999999995,Low Temp,Dry
2006-04-29,21:36,43.758145,-79.55959,Clear,Dark,Dry,Minimal,0,10.3,0.3,0,5.300000000000001,Low Temp,Dry
2006-04-29,21:36,43.758145,-79.55959,Clear,Dark,Dry,Unknown,0,10.3,0.3,0,5.300000000000001,Low Temp,Dry
2006-04-29,21:36,43.758145,-79.55959,Clear,Dark,Dry,Fatal,0,10.3,0.3,0,5.300000000000001,Low Temp,Dry
2006-04-29,21:36,43.758145,-79.55959,Clear,Dark,Dry,Minor,0,10.3,0.3,0,5.300000000000001,Low Temp,Dry
2006-04-29,21:36,43.758145,-79.55959,Clear,Dark,Dry,Unknown,0,10.3,0.3,0,5.300000000000001,Low Temp,Dry
2006-04-30,08:57,43.675345,-79.27639,Clear,Daylight,Dry,Fatal,0,13,5.3,0,9.15,Low Temp,Dry
2006-04-30,08:57,43.675345,-79.27639,Clear,Daylight,Dry,Unknown,0,13,5.3,0,9.15,Low Temp,Dry
2006-05-01,16:10,43.781745,-79.35849,Clear,Daylight,Dry,Major,0,14.4,5.9,0,10.15,Low Temp,Dry
2006-05-01,16:10,43.781745,-79.35849,Clear,Daylight,Dry,Minor,0,14.4,5.9,0,10.15,Low Temp,Dry
2006-05-01,16:10,43.781745,-79.35849,Clear,Daylight,Dry,Minor,0,14.4,5.9,0,10.15,Low Temp,Dry
2006-05-01,16:10,43.781745,-79.35849,Clear,Daylight,Dry,None,0,14.4,5.9,0,10.15,Low Temp,Dry
2006-05-01,19:00,43.695245,-79.48649,Clear,Daylight,Dry,Major,0,14.4,5.9,0,10.15,Low Temp,Dry
2006-05-02,13:35,43.824245,-79.19339,Clear,Daylight,Dry,None,0,12.9,7,0,9.95,Low Temp,Dry
2006-05-02,13:35,43.824245,-79.19339,Clear,Daylight,Dry,Major,0,12.9,7,0,9.95,Low Temp,Dry
2006-05-03,09:00,43.665445,-79.41139,Clear,Daylight,Dry,None,0,18.8,4,0,11.4,High Temp,Dry
2006-05-03,09:00,43.665445,-79.41139,Clear,Daylight,Dry,Major,0,18.8,4,0,11.4,High Temp,Dry
2006-05-03,10:32,43.649845,-79.41829,Clear,Daylight,Dry,Unknown,0,18.8,4,0,11.4,High Temp,Dry
2006-05-03,10:32,43.649845,-79.41829,Clear,Daylight,Dry,None,0,18.8,4,0,11.4,High Temp,Dry
2006-05-03,10:32,43.649845,-79.41829,Clear,Daylight,Dry,Fatal,0,18.8,4,0,11.4,High Temp,Dry
2006-05-03,14:00,43.779745,-79.41559,Clear,Daylight,Dry,None,0,18.8,4,0,11.4,High Temp,Dry
2006-05-03,14:00,43.779745,-79.41559,Clear,Daylight,Dry,Major,0,18.8,4,0,11.4,High Temp,Dry
2006-05-03,14:00,43.779745,-79.41559,Clear,Daylight,Dry,None,0,18.8,4,0,11.4,High Temp,Dry
2006-05-03,15:20,43.793845,-79.23879,Clear,Daylight,Dry,Major,0,18.8,4,0,11.4,High Temp,Dry
2006-05-03,15:20,43.793845,-79.23879,Clear,Daylight,Dry,None,0,18.8,4,0,11.4,High Temp,Dry
2006-05-03,18:42,43.675245,-79.32979,Clear,Daylight,Dry,Major,0,18.8,4,0,11.4,High Temp,Dry
2006-05-03,18:42,43.675245,-79.32979,Clear,Daylight,Dry,Minor,0,18.8,4,0,11.4,High Temp,Dry
2006-05-03,18:42,43.675245,-79.32979,Clear,Daylight,Dry,Minor,0,18.8,4,0,11.4,High Temp,Dry
2006-05-03,18:42,43.675245,-79.32979,Clear,Daylight,Dry,Minimal,0,18.8,4,0,11.4,High Temp,Dry
2006-05-05,00:36,43.775245,-79.49399,Clear,Dark,Dry,Major,0,16.1,6.7,0.1,11.4,High Temp,Rainy
2006-05-05,00:36,43.775245,-79.49399,Clear,Dark,Dry,Minimal,0,16.1,6.7,0.1,11.4,High Temp,Rainy
2006-05-05,00:36,43.775245,-79.49399,Clear,Dark,Dry,Minimal,0,16.1,6.7,0.1,11.4,High Temp,Rainy
2006-05-05,00:36,43.775245,-79.49399,Clear,Dark,Dry,Minimal,0,16.1,6.7,0.1,11.4,High Temp,Rainy
2006-05-05,11:50,43.651245,-79.38499,Clear,Daylight,Dry,None,0,16.1,6.7,0.1,11.4,High Temp,Rainy
2006-05-05,11:50,43.651245,-79.38499,Clear,Daylight,Dry,Major,0,16.1,6.7,0.1,11.4,High Temp,Rainy
2006-05-07,14:52,43.667545,-79.52759,Clear,Daylight,Dry,Minor,0,9.9,1,0,5.45,Low Temp,Dry
2006-05-07,14:52,43.667545,-79.52759,Clear,Daylight,Dry,Major,0,9.9,1,0,5.45,Low Temp,Dry
2006-05-08,19:11,43.665345,-79.41649,Clear,Daylight,Dry,None,0,14.5,3,0,8.75,Low Temp,Dry
2006-05-08,19:11,43.665345,-79.41649,Clear,Daylight,Dry,Major,0,14.5,3,0,8.75,Low Temp,Dry
2006-05-08,19:50,43.709145,-79.38619,Clear,Dark,Dry,None,0,14.5,3,0,8.75,Low Temp,Dry
2006-05-08,19:50,43.709145,-79.38619,Clear,Dark,Dry,Major,0,14.5,3,0,8.75,Low Temp,Dry
2006-05-08,19:50,43.709145,-79.38619,Clear,Dark,Dry,None,0,14.5,3,0,8.75,Low Temp,Dry
2006-05-09,07:10,43.626545,-79.50149,Clear,Daylight,Dry,Major,0,15.8,5,0,10.4,Low Temp,Dry
2006-05-09,07:10,43.626545,-79.50149,Clear,Daylight,Dry,Minor,0,15.8,5,0,10.4,Low Temp,Dry
2006-05-09,07:10,43.626545,-79.50149,Clear,Daylight,Dry,None,0,15.8,5,0,10.4,Low Temp,Dry
2006-05-09,07:10,43.626545,-79.50149,Clear,Daylight,Dry,None,0,15.8,5,0,10.4,Low Temp,Dry
2006-05-09,16:32,43.648345,-79.48569,Clear,Daylight,Dry,Major,0,15.8,5,0,10.4,Low Temp,Dry
2006-05-09,16:32,43.648345,-79.48569,Clear,Daylight,Dry,None,0,15.8,5,0,10.4,Low Temp,Dry
2006-05-13,12:25,43.670545,-79.38979,Clear,Daylight,Dry,None,0,13.7,7.6,0.1,10.649999999999999,Low Temp,Rainy
2006-05-13,12:25,43.670545,-79.38979,Clear,Daylight,Dry,Major,0,13.7,7.6,0.1,10.649999999999999,Low Temp,Rainy
2006-05-13,20:47,43.656145,-79.39049,Clear,Dark,Dry,None,0,13.7,7.6,0.1,10.649999999999999,Low Temp,Rainy
2006-05-13,20:47,43.656145,-79.39049,Clear,Dark,Dry,Major,0,13.7,7.6,0.1,10.649999999999999,Low Temp,Rainy
2006-05-14,05:10,43.761045,-79.49999,Clear,"Dawn, artificial",Dry,Unknown,0,13.5,8.1,0.2,10.8,Low Temp,Rainy
2006-05-14,05:10,43.761045,-79.49999,Clear,"Dawn, artificial",Dry,None,0,13.5,8.1,0.2,10.8,Low Temp,Rainy
2006-05-14,05:10,43.761045,-79.49999,Clear,"Dawn, artificial",Dry,None,0,13.5,8.1,0.2,10.8,Low Temp,Rainy
2006-05-14,05:10,43.761045,-79.49999,Clear,"Dawn, artificial",Dry,Major,0,13.5,8.1,0.2,10.8,Low Temp,Rainy
2006-05-14,05:10,43.761045,-79.49999,Clear,"Dawn, artificial",Dry,Unknown,0,13.5,8.1,0.2,10.8,Low Temp,Rainy
2006-05-19,11:40,43.673945,-79.45729,Clear,Daylight,Dry,Major,0,13.6,6.4,0,10,Low Temp,Dry
2006-05-19,11:40,43.673945,-79.45729,Clear,Daylight,Dry,Major,0,13.6,6.4,0,10,Low Temp,Dry
2006-05-19,11:40,43.673945,-79.45729,Clear,Daylight,Dry,Major,0,13.6,6.4,0,10,Low Temp,Dry
2006-05-19,11:40,43.673945,-79.45729,Clear,Daylight,Dry,None,0,13.6,6.4,0,10,Low Temp,Dry
2006-05-20,01:50,43.681945,-79.31129,Rain,Dark,Wet,None,0,12.8,7.7,1.6,10.25,Low Temp,Rainy
2006-05-20,01:50,43.681945,-79.31129,Rain,Dark,Wet,None,0,12.8,7.7,1.6,10.25,Low Temp,Rainy
2006-05-20,01:50,43.681945,-79.31129,Rain,Dark,Wet,None,0,12.8,7.7,1.6,10.25,Low Temp,Rainy
2006-05-20,01:50,43.681945,-79.31129,Rain,Dark,Wet,None,0,12.8,7.7,1.6,10.25,Low Temp,Rainy
2006-05-20,01:50,43.681945,-79.31129,Rain,Dark,Wet,Major,0,12.8,7.7,1.6,10.25,Low Temp,Rainy
2006-05-21,10:24,43.713345,-79.55969,Rain,Daylight,Wet,None,0,12.1,6.1,1.7000000000000002,9.1,Low Temp,Rainy
2006-05-21,10:24,43.713345,-79.55969,Rain,Daylight,Wet,None,0,12.1,6.1,1.7000000000000002,9.1,Low Temp,Rainy
2006-05-21,10:24,43.713345,-79.55969,Rain,Daylight,Wet,Major,0,12.1,6.1,1.7000000000000002,9.1,Low Temp,Rainy
2006-05-21,10:24,43.713345,-79.55969,Rain,Daylight,Wet,None,0,12.1,6.1,1.7000000000000002,9.1,Low Temp,Rainy
2006-05-23,18:40,43.712345,-79.42809,Clear,Daylight,Dry,None,0,16,4.6,0,10.3,Low Temp,Dry
2006-05-23,18:40,43.712345,-79.42809,Clear,Daylight,Dry,Fatal,0,16,4.6,0,10.3,Low Temp,Dry
2006-05-24,06:22,43.672145,-79.59329,Clear,Daylight,Dry,Minor,0,18.7,6,0,12.35,High Temp,Dry
2006-05-24,06:22,43.672145,-79.59329,Clear,Daylight,Dry,Major,0,18.7,6,0,12.35,High Temp,Dry
2006-05-24,19:15,43.661345,-79.38179,Clear,Daylight,Dry,Unknown,0,18.7,6,0,12.35,High Temp,Dry
2006-05-24,19:15,43.661345,-79.38179,Clear,Daylight,Dry,None,0,18.7,6,0,12.35,High Temp,Dry
2006-05-24,19:15,43.661345,-79.38179,Clear,Daylight,Dry,Major,0,18.7,6,0,12.35,High Temp,Dry
2006-05-27,23:58,43.763345,-79.52119,Clear,Dark,Dry,Major,0,20.1,12.5,0,16.3,High Temp,Dry
2006-05-27,23:58,43.763345,-79.52119,Clear,Dark,Dry,Minor,0,20.1,12.5,0,16.3,High Temp,Dry
2006-05-27,23:58,43.763345,-79.52119,Clear,Dark,Dry,None,0,20.1,12.5,0,16.3,High Temp,Dry
2006-05-27,23:58,43.763345,-79.52119,Clear,Dark,Dry,None,0,20.1,12.5,0,16.3,High Temp,Dry
2006-05-27,23:58,43.763345,-79.52119,Clear,Dark,Dry,Minor,0,20.1,12.5,0,16.3,High Temp,Dry
2006-05-28,05:50,43.749445,-79.27489,Clear,"Dusk, artificial",Dry,Major,0,18.2,10.9,0,14.55,High Temp,Dry
2006-05-28,05:50,43.749445,-79.27489,Clear,"Dusk, artificial",Dry,Major,0,18.2,10.9,0,14.55,High Temp,Dry
2006-05-28,05:50,43.749445,-79.27489,Clear,"Dusk, artificial",Dry,Unknown,0,18.2,10.9,0,14.55,High Temp,Dry
2006-05-28,05:50,43.749445,-79.27489,Clear,"Dusk, artificial",Dry,Minor,0,18.2,10.9,0,14.55,High Temp,Dry
2006-05-28,05:50,43.749445,-79.27489,Clear,"Dusk, artificial",Dry,Unknown,0,18.2,10.9,0,14.55,High Temp,Dry
2006-05-28,16:15,43.682345,-79.52659,Clear,Daylight,Other,None,0,18.2,10.9,0,14.55,High Temp,Dry
2006-05-28,16:15,43.682345,-79.52659,Clear,Daylight,Other,None,0,18.2,10.9,0,14.55,High Temp,Dry
2006-05-28,16:15,43.682345,-79.52659,Clear,Daylight,Other,None,0,18.2,10.9,0,14.55,High Temp,Dry
2006-05-28,16:15,43.682345,-79.52659,Clear,Daylight,Other,None,0,18.2,10.9,0,14.55,High Temp,Dry
2006-05-28,16:15,43.682345,-79.52659,Clear,Daylight,Other,Major,0,18.2,10.9,0,14.55,High Temp,Dry
2006-05-28,16:15,43.682345,-79.52659,Clear,Daylight,Other,None,0,18.2,10.9,0,14.55,High Temp,Dry
2006-05-29,21:49,43.752445,-79.40809,Clear,Dark,Dry,Minimal,0,25.5,14.9,0,20.2,High Temp,Dry
2006-05-29,21:49,43.752445,-79.40809,Clear,Dark,Dry,None,0,25.5,14.9,0,20.2,High Temp,Dry
2006-05-29,21:49,43.752445,-79.40809,Clear,Dark,Dry,Major,0,25.5,14.9,0,20.2,High Temp,Dry
